11B170331: Santo Estêvão;121;1;- -;- -;0;5;114;0;
11B170333: São Pedro de Agostém;241;10;- -;- -;13;26;192;- -;
11B170334: São Vicente;166;- -;- -;- -;97;2;66;- -;
11B170340: Tronco;65;1;- -;- -;15;- -;49;- -;
11B170354: União das freguesias da Madalena e Samaiões;124;9;- -;- -;21;18;76;- -;
11B170355: União das freguesias das Eiras, São Julião de Montenegro e Cela;238;7;- -;0;71;22;138;- -;
11B170356: União das freguesias de Calvão e Soutelinho da Raia;121;8;- -;- -;75;- -;38;- -;
11B170357: União das freguesias de Loivos e Póvoa de Agrações;375;6;- -;- -;139;63;165;2;
11B170358: União das freguesias de Santa Cruz/Trindade e Sanjurge;45;4;- -;- -;6;2;33;- -;
11B170359: União das freguesias de Soutelo e Seara Velha;89;1;- -;- -;8;0;80;- -;
11B170360: União das freguesias de Travancas e Roriz;79;2;- -;- -;57;3;16;- -;
11B170341: Vale de Anta;71;4;0;- -;5;3;58;- -;
11B170361: Vidago (União das freguesias de Vidago, Arcossó, Selhariz e Vilarinho das Paranheiras);508;36;- -;- -;32;138;302;- -;
11B170343: Vila Verde da Raia;89;5;- -;- -;8;1;75;- -;
11B170344: Vilar de Nantes;42;2;- -;- -;- -;12;28;0;
11B170345: Vilarelho da Raia;150;4;- -;- -;2;0;144;- -;
11B170347: Vilas Boas;74;1;- -;- -;5;13;56;- -;
11B170349: Vilela do Tâmega;88;2;- -;- -;4;3;79;- -;
11B170348: Vilela Seca;91;1;- -;- -;12;- -;78;- -;
11B1706: Montalegre;425;11;- -;- -;321;6;86;1;
11B170601: Cabril;3;2;- -;- -;- -;2;- -;- -;
11B170603: Cervos;34;- -;- -;- -;32;- -;2;- -;
11B170604: Chã;22;1;- -;- -;21;- -;- -;- -;
11B170607: Covelo do Gerês;2;- -;- -;- -;2;- -;- -;- -;
11B170609: Ferral;5;0;- -;- -;2;3;0;- -;
11B170612: Gralhas;26;0;- -;- -;26;- -;0;- -;
11B170616: Morgade;3;- -;- -;- -;3;- -;0;- -;
11B170618: Negrões;2;- -;- -;- -;2;- -;- -;- -;
11B170619: Outeiro;- -;- -;- -;- -;- -;- -;- -;- -;
11B170623: Pitões das Junias;- -;- -;- -;- -;- -;- -;- -;- -;
11B170625: Reigoso;2;- -;- -;- -;2;- -;- -;- -;
11B170626: Salto;37;0;- -;- -;37;- -;- -;- -;
11B170627: Santo André;35;0;- -;- -;18;- -;17;- -;
11B170629: Sarraquinhos;5;- -;- -;- -;5;- -;0;- -;
11B170631: Solveira;37;- -;- -;- -;36;- -;1;- -;
11B170632: Tourém;- -;- -;- -;- -;- -;- -;- -;- -;
11B170636: União das freguesias de Cambeses do Rio, Donões e Mourilhe;2;- -;- -;- -;2;- -;- -;- -;
11B170637: União das freguesias de Meixedo e Padornelos;1;- -;- -;- -;1;- -;- -;- -;
11B170638: União das freguesias de Montalegre e Padroso;1;0;- -;- -;1;- -;- -;1;
11B170639: União das freguesias de Paradela, Contim e Fiães;11;1;- -;- -;9;- -;- -;- -;
11B170640: União das freguesias de Sezelhe e Covelães;- -;- -;- -;- -;- -;- -;- -;- -;
11B170641: União das freguesias de Venda Nova e Pondras;18;0;- -;- -;17;- -;- -;- -;
11B170642: União das freguesias de Viade de Baixo e Fervidelas;4;- -;- -;- -;4;- -;- -;- -;
11B170643: União das freguesias de Vilar de Perdizes e Meixide;167;6;- -;- -;95;- -;66;- -;
11B170635: Vila da Ponte;11;1;- -;- -;8;2;- -;- -;
11B1709: Ribeira de Pena;544;8;- -;3;16;95;422;- -;
11B170901: Alvadia;0;- -;- -;- -;- -;- -;0;- -;
11B170902: Canedo;32;- -;- -;- -;4;4;24;- -;
11B170906: Santa Marinha;45;1;- -;- -;8;7;29;- -;
11B170908: União das freguesias de Cerva e Limões;302;7;- -;- -;2;51;242;- -;
11B170909: União das freguesias de Ribeira de Pena (Salvador) e Santo Aleixo de Além-Tâmega;165;- -;- -;3;2;34;126;- -;
11B1712: Valpaços;14892;535;1;0;5657;4993;3676;30;
11B171201: Água Revés e Crasto;1036;30;1;- -;260;604;140;1;
11B171203: Algeriz;958;43;- -;0;394;291;229;- -;
11B171205: Bouçoães;378;6;- -;- -;162;71;138;0;
11B171206: Canaveses;447;10;- -;- -;135;172;130;- -;
11B171232: Carrazedo de Montenegro e Curros;1700;163;- -;- -;962;183;392;0;
11B171209: Ervões;424;7;- -;- -;157;58;200;1;
11B171211: Fornos do Pinhal;314;5;- -;- -;17;167;125;- -;
11B171212: Friões;376;7;- -;- -;304;8;57;- -;
11B171233: Lebução, Fiães e Nozelos;303;13;- -;- -;147;5;138;- -;
11B171215: Padrela e Tazem;566;1;- -;- -;564;- -;1;0;
11B171216: Possacos;446;12;- -;- -;27;298;109;- -;
11B171217: Rio Torto;1119;76;- -;- -;178;695;142;28;
11B171219: Santa Maria de Emeres;619;17;0;- -;181;250;171;- -;
11B171220: Santa Valha;516;22;- -;- -;38;232;224;- -;
11B171221: Santiago da Ribeira de Alhariz;573;4;- -;- -;299;115;156;- -;
11B171222: São João da Corveira;845;2;- -;- -;799;12;32;- -;
11B171223: São Pedro de Veiga de Lila;405;4;- -;- -;144;164;93;0;
11B171224: Serapicos;202;4;- -;- -;183;4;11;- -;
11B171234: Sonim e Barreiros;341;6;- -;- -;27;161;146;0;
11B171235: Tinhela e Alvarelhos;221;5;- -;- -;131;3;82;- -;
11B171227: Vales;394;13;- -;- -;200;89;93;- -;
11B171236: Valpaços e Sanfins;1470;48;0;- -;104;938;380;- -;
11B171229: Vassal;546;14;- -;- -;113;204;215;- -;
11B171230: Veiga de Lila;298;6;- -;- -;57;144;91;- -;
11B171231: Vilarandelo;393;15;- -;- -;73;127;179;- -;
11B1713: Vila Pouca de Aguiar;1159;25;0;- -;641;100;376;17;
11B171302: Alfarela de Jales;38;- -;- -;- -;34;- -;4;- -;
11B171319: Alvão;4;0;- -;- -;2;- -;1;- -;
11B171303: Bornes de Aguiar;83;6;- -;- -;53;3;21;- -;
11B171304: Bragado;87;1;- -;- -;24;3;58;- -;
11B171305: Capeludos;151;- -;- -;- -;23;20;108;- -;
11B171317: Sabroso de Aguiar;20;4;0;- -;8;1;5;- -;
11B171310: Soutelo de Aguiar;38;1;- -;- -;19;- -;3;14;
11B171311: Telões;45;1;- -;- -;31;0;10;3;
11B171312: Tresminas;255;1;- -;- -;222;1;30;- -;
11B171320: União das freguesias de Pensalvos e Parada de Monteiros;94;2;- -;- -;74;4;14;- -;
11B171313: Valoura;144;1;0;- -;51;38;54;- -;
11B171314: Vila Pouca de Aguiar;30;6;- -;- -;16;1;7;- -;
11B171315: Vreia de Bornes;130;2;- -;- -;41;27;61;- -;
11B171316: Vreia de Jales;43;1;- -;- -;43;- -;- -;- -;
11C: Tâmega e Sousa;13947;937;153;151;252;513;11890;51;
11C1301: Amarante;2340;23;5;19;19;140;2117;17;
11C130103: Ansiães;31;0;0;- -;1;8;20;2;
11C130107: Candemil;31;- -;- -;- -;- -;8;23;- -;
11C130112: Fregim;88;1;0;0;- -;2;84;- -;
11C130115: Fridão;51;- -;- -;1;- -;5;45;- -;
11C130117: Gondar;100;1;0;- -;0;5;93;- -;
11C130134: Gouveia (São Simão);39;- -;0;- -;- -;10;29;- -;
11C130118: Jazente;23;- -;- -;- -;0;1;21;- -;
11C130119: Lomba;47;- -;0;- -;- -;1;46;- -;
11C130120: Louredo;47;8;0;2;- -;- -;37;- -;
11C130121: Lufrei;78;0;0;- -;2;17;59;- -;
11C130123: Mancelos;109;- -;1;2;- -;0;106;- -;
11C130126: Padronelo;19;- -;- -;- -;- -;0;19;- -;
11C130128: Rebordelo;19;- -;- -;- -;- -;4;16;- -;
11C130129: Salvador do Monte;141;5;0;- -;3;0;133;- -;
11C130135: Telões;234;0;0;2;- -;1;231;- -;
11C130136: Travanca;149;- -;- -;2;- -;- -;147;- -;
11C130141: União das freguesias de Aboadela, Sanche e Várzea;74;1;0;- -;0;19;55;- -;
11C130142: União das freguesias de Amarante (São Gonçalo), Madalena, Cepelos e Gatão;250;- -;1;1;- -;1;232;15;
11C130143: União das freguesias de Bustelo, Carneiro e Carvalho de Rei;50;1;0;- -;0;14;35;- -;
11C130144: União das freguesias de Figueiró (Santiago e Santa Cristina);124;0;0;2;1;0;121;- -;
11C130145: União das freguesias de Freixo de Cima e de Baixo;110;1;- -;- -;1;0;107;- -;
11C130146: União das freguesias de Olo e Canadelo;60;- -;1;- -;11;12;37;- -;
11C130148: União das freguesias de Vila Garcia, Aboim e Chapa;167;2;- -;- -;- -;4;162;- -;
11C130138: Vila Caiz;94;1;0;1;- -;1;91;- -;
11C130139: Vila Chã do Marão;122;2;0;- -;0;27;93;- -;
11C130147: Vila Meã;82;1;- -;6;- -;0;75;- -;
11C1302: Baião;1700;69;66;1;44;100;1420;1;
11C130204: Frende;62;2;6;0;0;16;38;- -;
11C130205: Gestaçô;169;1;0;- -;2;9;157;- -;
11C130206: Gove;80;1;0;0;2;1;75;- -;
11C130207: Grilo;26;0;0;- -;3;2;21;- -;
11C130208: Loivos do Monte;8;- -;- -;- -;- -;- -;8;- -;
11C130215: Santa Marinha do Zêzere;341;10;10;- -;2;17;300;1;
11C130221: União das freguesias de Ancede e Ribadouro;163;5;23;0;11;9;115;0;
11C130222: União das freguesias de Baião (Santa Leocádia) e Mesquinhata;77;0;6;0;- -;1;70;- -;
11C130223: União das freguesias de Campelo e Ovil;94;2;0;- -;5;1;86;- -;
11C130224: União das freguesias de Loivos da Ribeira e Tresouras;256;5;7;- -;3;23;218;- -;
11C130225: União das freguesias de Santa Cruz do Douro e São Tomé de Covelas;211;17;13;0;7;7;166;0;
11C130226: União das freguesias de Teixeira e Teixeiró;100;5;0;- -;1;12;82;- -;
11C130219: Valadares;95;19;0;- -;6;2;68;- -;
11C130220: Viariz;17;- -;- -;- -;1;1;16;- -;
11C0106: Castelo de Paiva;347;6;3;1;2;46;289;- -;
11C010602: Fornos;37;0;- -;- -;- -;- -;37;- -;
11C010606: Real;53;0;0;1;0;13;39;- -;
11C010607: Santa Maria de Sardoura;45;1;1;- -;1;4;38;- -;
11C010608: São Martinho de Sardoura;22;0;1;0;0;1;21;- -;
11C010610: União das freguesias de Raiva, Pedorido e Paraíso;72;3;1;0;1;27;40;- -;
11C010611: União das freguesias de Sobrado e Bairros;117;1;0;- -;0;1;116;- -;
11C0305: Celorico de Basto;1430;18;8;0;15;99;1282;8;
11C030501: Agilde;31;0;0;0;0;2;28;- -;
11C030502: Arnóia;213;1;0;- -;- -;8;204;- -;
11C030520: Basto (São Clemente);24;0;0;- -;0;3;21;- -;
11C030503: Borba de Montanha;31;5;- -;- -;0;6;20;- -;
11C030508: Codeçoso;66;0;0;- -;- -;10;55;- -;
11C030510: Fervença;64;0;0;- -;0;2;62;- -;
11C030515: Moreira do Castelo;25;- -;0;- -;0;4;20;- -;
11C030517: Rego;8;- -;- -;- -;- -;- -;8;- -;
11C030518: Ribas;72;1;3;- -;1;14;53;- -;
11C030523: União das freguesias de Britelo, Gémeos e Ourilhe;254;2;1;0;0;22;228;- -;
11C030524: União das freguesias de Caçarilhe e Infesta;67;0;0;- -;4;7;56;- -;
11C030525: União das freguesias de Canedo de Basto e Corgo;170;0;0;- -;- -;8;162;- -;
11C030526: União das freguesias de Carvalho e Basto (Santa Tecla);97;0;0;- -;7;8;82;0;
11C030527: União das freguesias de Veade, Gagos e Molares;266;8;2;- -;3;3;242;8;
11C030521: Vale de Bouro;42;0;0;- -;- -;1;41;- -;
11C1804: Cinfães;689;43;6;0;9;36;594;0;
11C180403: Cinfães;73;0;2;- -;0;1;69;- -;
11C180404: Espadanedo;36;1;0;- -;- -;1;33;- -;
11C180405: Ferreiros de Tendais;10;- -;- -;- -;- -;- -;10;- -;
11C180406: Fornelos;39;0;0;- -;1;4;34;- -;
11C180408: Moimenta;8;- -;- -;- -;- -;- -;8;- -;
11C180409: Nespereira;122;0;0;- -;1;22;99;- -;
11C180410: Oliveira do Douro;64;5;- -;- -;1;3;55;- -;
11C180412: Santiago de Piães;73;27;0;0;- -;0;45;0;
11C180413: São Cristóvão de Nogueira;92;2;2;- -;- -;2;86;- -;
11C180414: Souselo;38;0;0;- -;0;- -;37;- -;
11C180415: Tarouquela;44;7;0;- -;- -;1;36;- -;
11C180416: Tendais;16;0;0;- -;6;1;9;- -;
11C180417: Travanca;70;0;0;- -;0;1;69;- -;
11C180418: União das freguesias de Alhões, Bustelo, Gralheira e Ramires;4;0;0;- -;0;0;4;- -;
11C1303: Felgueiras;1557;27;2;69;5;0;1454;0;
11C130301: Aião;52;1;0;- -;- -;- -;51;- -;
11C130302: Airães;95;0;1;- -;- -;- -;94;- -;
11C130305: Friande;33;- -;- -;0;- -;- -;33;- -;
11C130306: Idães;94;5;0;9;- -;- -;79;- -;
11C130307: Jugueiros;28;1;0;3;1;- -;25;- -;
11C130313: Penacova;26;- -;- -;- -;- -;- -;26;- -;
11C130314: Pinheiro;11;- -;- -;- -;- -;- -;11;- -;
11C130315: Pombeiro de Ribavizela;33;0;- -;0;0;- -;32;- -;
11C130317: Refontoura;52;1;- -;0;1;- -;50;0;
11C130318: Regilde;26;- -;- -;- -;- -;- -;26;- -;
11C130319: Revinhade;13;1;- -;- -;0;- -;12;- -;
11C130324: Sendim;64;4;- -;8;1;- -;51;- -;
11C130334: União das freguesias de Macieira da Lixa e Caramos;136;1;0;3;2;- -;130;- -;
11C130335: União das freguesias de Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure;262;4;0;36;1;0;221;- -;
11C130336: União das freguesias de Pedreira, Rande e Sernande;103;0;0;3;1;- -;99;- -;
11C130337: União das freguesias de Torrados e Sousa;61;1;0;5;- -;0;54;- -;
11C130338: União das freguesias de Unhão e Lordelo;94;4;0;0;- -;0;90;- -;
11C130339: União das freguesias de Vila Cova da Lixa e Borba de Godim;277;1;0;2;- -;- -;275;- -;
11C130340: União das freguesias de Vila Fria e Vizela (São Jorge);21;2;0;- -;- -;- -;18;- -;
11C130341: União das freguesias de Vila Verde e Santão;76;1;0;- -;- -;- -;75;- -;
11C1305: Lousada;1004;13;4;15;2;0;969;- -;
11C130502: Aveleda;33;0;0;1;- -;- -;31;- -;
11C130504: Caíde de Rei;152;1;0;2;1;0;147;- -;
11C130510: Lodares;21;1;0;1;- -;- -;19;- -;
11C130512: Macieira;28;- -;- -;- -;- -;- -;28;- -;
11C130513: Meinedo;108;0;2;- -;- -;- -;106;- -;
11C130515: Nevogilde;16;0;0;- -;0;- -;16;- -;
11C130524: Sousela;38;0;0;1;- -;- -;37;- -;
11C130525: Torno;95;1;- -;- -;- -;- -;94;- -;
11C130527: União das freguesias de Cernadelo e Lousada (São Miguel e Santa Margarida);64;1;- -;1;- -;- -;61;- -;
11C130528: União das freguesias de Cristelos, Boim e Ordem;77;1;- -;3;- -;- -;74;- -;
11C130529: União das freguesias de Figueiras e Covas;32;0;0;0;- -;- -;31;- -;
11C130530: União das freguesias de Lustosa e Barrosas (Santo Estêvão);51;3;1;1;0;- -;47;- -;
11C130531: União das freguesias de Nespereira e Casais;61;1;- -;3;- -;- -;57;- -;
11C130532: União das freguesias de Silvares, Pias, Nogueira e Alvarenga;174;3;1;2;1;- -;167;- -;
11C130526: Vilar do Torno e Alentém;55;1;0;0;- -;- -;54;- -;
11C1307: Marco de Canaveses;1517;49;34;14;11;63;1344;1;
11C130732: Alpendorada, Várzea e Torrão;105;5;1;- -;1;0;97;- -;
11C130733: Avessadas e Rosém;92;5;0;2;2;2;81;0;
11C130704: Banho e Carvalhosa;67;1;0;2;- -;1;63;- -;
11C130734: Bem Viver;95;2;8;3;- -;3;79;- -;
11C130705: Constance;58;0;- -;- -;- -;1;57;- -;
11C130736: Marco;163;16;6;0;6;12;123;0;
11C130737: Paredes de Viadores e Manhuncelos;67;0;0;0;0;4;61;- -;
11C130738: Penha Longa e Paços de Gaiolo;106;2;6;0;1;4;93;- -;
11C130739: Sande e São Lourenço do Douro;97;1;7;- -;1;2;86;- -;
11C130735: Santo Isidoro e Livração;65;2;0;0;1;0;62;- -;
11C130722: Soalhães;75;0;0;- -;- -;6;69;- -;
11C130723: Sobretâmega;25;2;0;0;- -;- -;24;- -;
11C130724: Tabuado;65;2;0;1;- -;2;60;- -;
11C130740: Várzea, Aliviada e Folhada;157;3;0;0;0;18;137;- -;
11C130741: Vila Boa de Quires e Maureles;228;1;1;6;- -;8;212;- -;
11C130730: Vila Boa do Bispo;52;7;3;- -;- -;1;41;- -;
11C1309: Paços de Ferreira;182;7;1;4;4;0;167;- -;
11C130902: Carvalhosa;10;- -;- -;- -;- -;- -;10;- -;
11C130904: Eiriz;7;0;0;- -;0;- -;6;- -;
11C130905: Ferreira;15;0;0;1;- -;- -;14;- -;
11C130906: Figueiró;9;1;0;- -;0;- -;8;- -;
11C130917: Frazão Arreigada;35;4;0;0;0;- -;31;- -;
11C130908: Freamunde;18;0;- -;- -;3;- -;15;- -;
11C130910: Meixomil;7;0;0;- -;0;- -;6;- -;
11C130918: Paços de Ferreira;27;0;0;0;0;0;26;- -;
11C130913: Penamaior;14;0;0;0;- -;- -;14;- -;
11C130914: Raimonda;14;1;- -;2;- -;- -;11;- -;
11C130919: Sanfins Lamoso Codessos;14;0;0;- -;- -;- -;14;- -;
11C130916: Seroa;11;0;0;- -;0;- -;10;- -;
11C1311: Penafiel;1559;27;10;27;8;10;1455;21;
11C131101: Abragão;83;0;0;1;- -;1;80;- -;
11C131102: Boelhe;50;6;3;0;- -;1;41;- -;
11C131103: Bustelo;129;1;0;5;0;- -;122;0;
11C131104: Cabeça Santa;25;0;0;- -;0;0;24;- -;
11C131105: Canelas;18;0;0;- -;- -;- -;18;- -;
11C131106: Capela;12;0;0;- -;- -;0;12;- -;
11C131107: Castelões;64;0;- -;- -;- -;- -;64;- -;
11C131108: Croca;78;1;0;4;- -;0;73;- -;
11C131109: Duas Igrejas;40;1;- -;- -;- -;1;39;- -;
11C131110: Eja;56;1;1;3;- -;2;50;- -;
11C131112: Fonte Arcada;44;0;0;0;- -;- -;44;- -;
11C131113: Galegos;71;3;0;7;0;0;61;- -;
11C131141: Guilhufe e Urrô;37;1;0;- -;- -;- -;36;- -;
11C131115: Irivo;25;0;0;- -;- -;- -;24;- -;
11C131142: Lagares e Figueira;38;2;0;0;- -;1;35;- -;
11C131140: Luzim e Vila Cova;47;1;0;0;0;0;45;- -;
11C131121: Oldrões;18;2;- -;- -;- -;- -;17;- -;
11C131122: Paço de Sousa;59;1;0;2;0;- -;36;20;
11C131139: Penafiel;263;3;0;2;- -;0;257;0;
11C131125: Perozelo;8;- -;0;- -;- -;0;8;- -;
11C131128: Rans;24;1;1;2;2;1;18;- -;
11C131132: Recezinhos (São Mamede);62;- -;- -;- -;- -;- -;62;- -;
11C131133: Recezinhos (São Martinho);148;2;1;0;0;1;143;- -;
11C131129: Rio de Moinhos;55;0;0;1;- -;0;52;1;
11C131138: Rio Mau;11;0;0;0;5;1;4;- -;
11C131134: Sebolido;1;- -;- -;- -;- -;- -;1;- -;
11C131143: Termas de São Vicente;35;0;0;- -;- -;- -;35;- -;
11C131136: Valpedre;58;1;0;0;- -;- -;56;- -;
11C1813: Resende;1621;655;15;1;131;18;798;2;
11C181302: Barrô;256;14;2;- -;1;5;234;- -;
11C181303: Cárquere;39;7;- -;- -;3;0;28;- -;
11C181310: Paus;98;41;0;- -;33;0;24;- -;
11C181311: Resende;376;192;5;1;20;2;156;1;
11C181312: São Cipriano;21;3;- -;- -;4;1;13;- -;
11C181313: São João de Fontoura;203;88;3;0;26;4;80;1;
11C181314: São Martinho de Mouros;352;194;2;0;19;1;134;1;
11C181316: União das freguesias de Anreade e São Romão de Aregos;215;98;1;- -;16;2;99;- -;
11C181317: União das freguesias de Felgueiras e Feirão;8;0;- -;- -;5;- -;3;- -;
11C181318: União das freguesias de Freigil e Miomães;53;17;2;- -;5;4;26;- -;
11C181319: União das freguesias de Ovadas e Panchorra;1;- -;- -;- -;- -;- -;1;- -;
11D: Douro;92607;5426;472;3;16918;24510;45124;153;
11D1701: Alijó;7669;98;52;0;297;1301;5918;4;
11D170101: Alijó;941;37;- -;- -;34;45;826;- -;
11D170107: Favaios;934;7;1;- -;3;65;858;- -;
11D170108: Pegarinhos;213;1;0;- -;46;34;130;3;
11D170109: Pinhão;206;0;1;- -;1;28;176;- -;
11D170112: Sanfins do Douro;742;2;0;- -;14;33;693;- -;
11D170113: Santa Eugénia;244;0;- -;- -;9;44;191;- -;
11D170114: São Mamede de Ribatua;761;4;37;- -;41;231;448;0;
11D170120: União das freguesias de Carlão e Amieiro;638;16;4;0;53;208;356;- -;
11D170121: União das freguesias de Castedo e Cotas;1412;2;8;- -;15;388;1000;- -;
11D170122: União das freguesias de Pópulo e Ribalonga;112;3;- -;- -;21;13;75;0;
11D170123: União das freguesias de Vale de Mendiz, Casal de Loivos e Vilarinho de Cotas;577;0;1;- -;9;152;414;0;
11D170116: Vila Chã;144;3;- -;- -;23;16;101;- -;
11D170117: Vila Verde;56;7;- -;- -;13;4;32;0;
11D170118: Vilar de Maçada;690;16;- -;- -;15;40;619;- -;
11D1801: Armamar;4095;1353;11;- -;201;598;1923;10;
11D180101: Aldeias;281;19;- -;- -;2;57;203;0;
11D180120: Armamar;524;183;1;- -;10;34;296;1;
11D180104: Cimbres;116;37;- -;- -;32;3;42;3;
11D180106: Folgosa;326;9;3;- -;1;81;232;- -;
11D180107: Fontelo;338;13;0;- -;3;61;261;- -;
11D180109: Queimada;259;110;- -;- -;8;4;137;0;
11D180110: Queimadela;184;52;- -;- -;3;50;78;1;
11D180111: Santa Cruz;124;86;- -;- -;29;- -;9;- -;
11D180114: São Cosmado;320;205;- -;- -;21;64;29;1;
11D180115: São Martinho das Chãs;391;350;- -;- -;23;1;17;1;
11D180121: União das freguesias de Aricera e Goujoim;161;88;2;- -;10;41;19;1;
11D180122: União das freguesias de São Romão e Santiago;339;183;- -;- -;55;7;92;2;
11D180123: União das freguesias de Vila Seca e Santo Adrião;470;7;4;- -;7;154;298;- -;
11D180118: Vacalar;262;10;1;- -;- -;42;210;- -;
11D0403: Carrazeda de Ansiães;5658;494;56;0;628;1892;2587;1;
11D040304: Carrazeda de Ansiães;145;56;3;0;10;18;59;- -;
11D040306: Fonte Longa;238;78;2;- -;21;78;59;- -;
11D040308: Linhares;494;33;6;- -;18;240;197;- -;
11D040309: Marzagão;221;107;1;- -;9;48;56;- -;
11D040311: Parambos;210;47;0;- -;8;37;117;- -;
11D040312: Pereiros;151;0;- -;- -;23;65;63;- -;
11D040313: Pinhal do Norte;304;1;1;- -;12;109;181;- -;
11D040314: Pombal;463;7;2;0;30;160;265;- -;
11D040316: Seixo de Ansiães;635;20;22;- -;60;187;346;- -;
11D040320: União das freguesias de Amedo e Zedes;306;41;0;- -;149;55;61;1;
11D040321: União das freguesias de Belver e Mogo de Malta;123;20;0;- -;23;49;31;- -;
11D040322: União das freguesias de Castanheiro do Norte e Ribalonga;796;13;7;0;19;282;474;- -;
11D040323: União das freguesias de Lavandeira, Beira Grande e Selores;899;63;9;- -;140;245;443;- -;
11D040318: Vilarinho da Castanheira;672;7;5;- -;104;318;237;- -;
11D0404: Freixo de Espada à Cinta;5688;29;133;- -;1733;2815;978;0;
11D040404: Ligares;1495;1;20;- -;719;575;179;- -;
11D040406: Poiares;902;4;28;- -;339;408;124;- -;
11D040407: União das freguesias de Freixo de Espada à Cinta e Mazouco;2520;7;71;- -;611;1288;542;0;
11D040408: União das freguesias de Lagoaça e Fornos;772;17;14;- -;64;543;133;- -;
11D1805: Lamego;4293;909;8;- -;83;201;3088;4;
11D180502: Avões;12;0;- -;- -;7;- -;5;- -;
11D180504: Britiande;353;249;- -;- -;3;10;90;0;
11D180505: Cambres;763;37;2;- -;0;6;717;- -;
11D180507: Ferreirim;147;59;- -;- -;0;14;71;3;
11D180508: Ferreiros de Avões;78;9;- -;- -;8;1;60;0;
11D180509: Figueira;285;3;- -;- -;0;74;207;- -;
11D180510: Lalim;102;72;- -;- -;2;2;25;- -;
11D180525: Lamego (Almacave e Sé);608;159;2;- -;6;24;417;0;
11D180511: Lazarim;17;12;- -;- -;2;- -;3;- -;
11D180516: Penajóia;544;60;4;- -;16;8;456;- -;
11D180517: Penude;39;27;- -;- -;10;0;1;- -;
11D180519: Samodães;166;17;- -;- -;2;2;146;- -;
11D180520: Sande;124;0;- -;- -;- -;2;121;- -;
11D180526: União das freguesias de Bigorne, Magueija e Pretarouca;13;1;- -;- -;11;- -;1;- -;
11D180527: União das freguesias de Cepões, Meijinhos e Melcões;222;148;- -;- -;7;1;66;0;
11D180528: União das freguesias de Parada do Bispo e Valdigem;562;3;- -;- -;1;42;516;- -;
11D180523: Várzea de Abrunhais;199;29;- -;- -;0;14;156;0;
11D180524: Vila Nova de Souto d'El-Rei;60;24;- -;- -;6;1;29;- -;
11D1704: Mesão Frio;1211;9;10;0;5;49;1129;8;
11D170401: Barqueiros;149;1;4;- -;1;8;136;- -;
11D170402: Cidadelhe;201;1;- -;- -;0;13;186;- -;
11D170408: Mesão Frio (Santo André);354;5;2;- -;2;5;340;0;
11D170403: Oliveira;132;- -;- -;- -;0;10;120;2;
11D170407: Vila Marim;376;3;4;0;2;13;347;6;
11D1807: Moimenta da Beira;1637;799;- -;- -;309;159;369;1;
11D180702: Alvite;15;5;- -;- -;6;- -;4;- -;
11D180703: Arcozelos;132;58;- -;- -;19;9;46;- -;
11D180705: Baldos;51;12;- -;- -;9;13;17;- -;
11D180706: Cabaços;70;10;- -;- -;23;13;24;- -;
11D180707: Caria;26;7;- -;- -;6;0;12;1;
11D180708: Castelo;108;24;- -;- -;33;37;14;- -;
11D180709: Leomil;275;224;- -;- -;29;- -;21;- -;
11D180710: Moimenta da Beira;152;84;- -;- -;28;8;32;- -;
11D180713: Passô;123;69;- -;- -;48;1;5;0;
11D180716: Vila da Rua;316;123;- -;- -;35;18;140;- -;
11D180717: Sarzedo;47;32;- -;- -;9;- -;7;- -;
11D180719: Sever;114;91;- -;- -;20;1;2;- -;
11D180721: União das freguesias de Paradinha e Nagosa;57;15;- -;- -;4;27;10;- -;
11D180722: União das freguesias de Pêra Velha, Aldeia de Nacomba e Ariz;43;18;- -;- -;22;- -;3;- -;
11D180723: União das freguesias de Peva e Segões;4;- -;- -;- -;4;- -;0;- -;
11D180720: Vilar;103;25;- -;- -;14;33;31;- -;
11D1707: Murça;3572;120;1;0;665;1106;1680;0;
11D170701: Candedo;1397;22;1;- -;85;477;812;- -;
11D170703: Fiolhoso;65;3;- -;- -;19;9;34;- -;
11D170704: Jou;434;52;- -;- -;235;64;83;- -;
11D170705: Murça;466;7;- -;0;57;183;220;- -;
11D170710: União das freguesias de Carva e Vilares;48;0;- -;- -;27;7;13;0;
11D170711: União das freguesias de Noura e Palheiros;847;14;- -;- -;129;254;450;- -;
11D170708: Valongo de Milhais;315;23;- -;- -;113;113;67;- -;
11D1812: Penedono;1912;138;0;- -;1194;281;290;10;
11D181202: Beselga;120;15;- -;- -;71;1;34;- -;
11D181203: Castainço;84;0;- -;- -;80;2;2;- -;
11D181207: Penela da Beira;415;14;- -;- -;349;17;28;8;
11D181208: Póvoa de Penela;408;40;0;- -;140;137;91;- -;
11D181209: Souto;421;27;- -;- -;198;119;77;0;
11D181210: União das freguesias de Antas e Ourozinho;211;23;- -;- -;139;2;48;- -;
11D181211: União das freguesias de Penedono e Granja;253;19;- -;- -;218;3;10;2;
11D1708: Peso da Régua;4007;20;11;1;47;190;3722;15;
11D170802: Fontelas;166;1;1;- -;- -;3;161;- -;
11D170805: Loureiro;319;0;1;- -;4;4;310;0;
11D170809: Sedielos;263;5;- -;- -;34;6;203;15;
