11C: Tâmega e Sousa;14262;1935;273;959;640;436;9993;26;
11C1301: Amarante;2127;45;20;158;49;80;1776;1;
11C130103: Ansiães;15;0;0;0;4;4;7;1;
11C130107: Candemil;4;2;- -;- -;- -;0;2;- -;
11C130112: Fregim;74;2;- -;6;0;7;59;- -;
11C130115: Fridão;47;3;0;7;- -;4;33;- -;
11C130117: Gondar;88;1;0;- -;2;3;82;- -;
11C130134: Gouveia (São Simão);32;- -;1;- -;1;1;29;- -;
11C130118: Jazente;12;1;2;- -;1;- -;8;- -;
11C130119: Lomba;29;3;1;- -;- -;1;25;- -;
11C130120: Louredo;23;0;1;14;1;- -;6;- -;
11C130121: Lufrei;66;- -;- -;- -;10;1;56;- -;
11C130123: Mancelos;117;2;1;15;2;0;98;- -;
11C130126: Padronelo;14;- -;- -;3;- -;- -;10;- -;
11C130128: Rebordelo;21;- -;- -;- -;- -;1;20;- -;
11C130129: Salvador do Monte;128;7;0;- -;1;3;116;- -;
11C130135: Telões;288;6;1;13;2;4;263;- -;
11C130136: Travanca;153;2;3;28;5;2;113;- -;
11C130141: União das freguesias de Aboadela, Sanche e Várzea;38;1;0;2;- -;7;28;- -;
11C130142: União das freguesias de Amarante (São Gonçalo), Madalena, Cepelos e Gatão;226;2;1;3;- -;2;218;- -;
11C130143: União das freguesias de Bustelo, Carneiro e Carvalho de Rei;19;2;0;1;4;3;9;- -;
11C130144: União das freguesias de Figueiró (Santiago e Santa Cristina);158;2;0;7;1;1;146;- -;
11C130145: União das freguesias de Freixo de Cima e de Baixo;121;2;- -;40;1;- -;78;- -;
11C130146: União das freguesias de Olo e Canadelo;21;1;- -;- -;3;2;15;- -;
11C130148: União das freguesias de Vila Garcia, Aboim e Chapa;141;1;0;1;1;5;134;- -;
11C130138: Vila Caiz;94;2;7;7;0;0;78;- -;
11C130139: Vila Chã do Marão;83;2;0;- -;1;11;70;- -;
11C130147: Vila Meã;115;3;0;10;9;19;74;- -;
11C1302: Baião;1392;157;82;39;111;61;942;- -;
11C130204: Frende;24;10;0;- -;0;3;10;- -;
11C130205: Gestaçô;167;22;1;1;42;3;99;- -;
11C130206: Gove;77;10;2;12;5;0;48;- -;
11C130207: Grilo;35;14;1;1;7;0;12;- -;
11C130208: Loivos do Monte;23;- -;- -;- -;22;- -;2;- -;
11C130215: Santa Marinha do Zêzere;209;20;4;0;3;8;174;- -;
11C130221: União das freguesias de Ancede e Ribadouro;124;11;22;5;3;11;73;- -;
11C130222: União das freguesias de Baião (Santa Leocádia) e Mesquinhata;105;14;21;5;3;2;61;- -;
11C130223: União das freguesias de Campelo e Ovil;70;10;4;9;4;1;42;- -;
11C130224: União das freguesias de Loivos da Ribeira e Tresouras;159;3;2;0;7;8;139;- -;
11C130225: União das freguesias de Santa Cruz do Douro e São Tomé de Covelas;255;14;24;5;5;15;192;- -;
11C130226: União das freguesias de Teixeira e Teixeiró;74;4;0;- -;6;6;57;- -;
11C130219: Valadares;62;26;2;3;4;2;26;- -;
11C130220: Viariz;10;- -;- -;- -;0;1;9;- -;
11C0106: Castelo de Paiva;664;42;17;108;17;31;447;3;
11C010602: Fornos;84;4;3;13;0;1;62;- -;
11C010606: Real;96;5;0;16;3;9;61;1;
11C010607: Santa Maria de Sardoura;132;6;11;25;2;3;83;1;
11C010608: São Martinho de Sardoura;51;5;1;10;- -;1;34;- -;
11C010610: União das freguesias de Raiva, Pedorido e Paraíso;80;3;0;11;1;15;48;1;
11C010611: União das freguesias de Sobrado e Bairros;222;19;1;32;11;1;158;0;
11C0305: Celorico de Basto;1554;53;15;67;29;53;1337;- -;
11C030501: Agilde;67;0;- -;7;1;1;58;- -;
11C030502: Arnóia;196;5;1;5;2;2;179;- -;
11C030520: Basto (São Clemente);25;0;0;- -;0;1;23;- -;
11C030503: Borba de Montanha;27;4;- -;4;8;1;11;- -;
11C030508: Codeçoso;65;- -;0;- -;- -;1;64;- -;
11C030510: Fervença;191;2;3;31;- -;5;149;- -;
11C030515: Moreira do Castelo;43;5;0;1;0;4;32;- -;
11C030517: Rego;5;0;0;- -;0;- -;4;- -;
11C030518: Ribas;57;- -;6;0;0;4;47;- -;
11C030523: União das freguesias de Britelo, Gémeos e Ourilhe;159;12;1;- -;1;13;131;- -;
11C030524: União das freguesias de Caçarilhe e Infesta;31;0;0;4;2;3;22;- -;
11C030525: União das freguesias de Canedo de Basto e Corgo;264;9;1;4;8;4;238;- -;
11C030526: União das freguesias de Carvalho e Basto (Santa Tecla);48;0;1;1;1;2;43;- -;
11C030527: União das freguesias de Veade, Gagos e Molares;319;8;1;11;6;11;282;- -;
11C030521: Vale de Bouro;59;5;0;- -;- -;2;52;- -;
11C1804: Cinfães;674;177;33;8;47;63;345;1;
11C180403: Cinfães;117;32;7;3;15;16;45;- -;
11C180404: Espadanedo;39;1;6;3;2;2;25;- -;
11C180405: Ferreiros de Tendais;34;18;1;- -;2;1;13;- -;
11C180406: Fornelos;40;8;1;0;2;3;25;- -;
11C180408: Moimenta;18;1;0;0;9;0;8;- -;
11C180409: Nespereira;41;7;0;0;2;7;24;- -;
11C180410: Oliveira do Douro;99;36;11;0;2;19;31;- -;
11C180412: Santiago de Piães;68;41;3;1;3;2;19;- -;
11C180413: São Cristóvão de Nogueira;68;8;1;- -;2;4;52;- -;
11C180414: Souselo;50;6;1;0;1;3;38;1;
11C180415: Tarouquela;32;11;1;0;2;4;14;- -;
11C180416: Tendais;8;1;1;1;5;0;1;- -;
11C180417: Travanca;56;5;0;- -;2;0;50;- -;
11C180418: União das freguesias de Alhões, Bustelo, Gralheira e Ramires;4;3;- -;- -;0;- -;0;- -;
11C1303: Felgueiras;1621;26;4;290;17;4;1280;- -;
11C130301: Aião;60;- -;- -;16;1;- -;43;- -;
11C130302: Airães;106;0;0;4;- -;- -;102;- -;
11C130305: Friande;53;1;0;- -;- -;0;52;- -;
11C130306: Idães;78;2;0;29;1;- -;46;- -;
11C130307: Jugueiros;19;0;- -;0;- -;- -;18;- -;
11C130313: Penacova;22;- -;0;- -;- -;- -;22;- -;
11C130314: Pinheiro;16;0;- -;3;- -;- -;13;- -;
11C130315: Pombeiro de Ribavizela;56;0;1;13;0;- -;42;- -;
11C130317: Refontoura;49;1;0;4;1;- -;44;- -;
11C130318: Regilde;14;2;- -;- -;- -;- -;12;- -;
11C130319: Revinhade;11;- -;0;- -;1;- -;10;- -;
11C130324: Sendim;63;4;- -;23;3;1;33;- -;
11C130334: União das freguesias de Macieira da Lixa e Caramos;107;1;1;17;1;1;86;- -;
11C130335: União das freguesias de Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure;260;4;- -;101;0;- -;154;- -;
11C130336: União das freguesias de Pedreira, Rande e Sernande;72;1;0;3;2;0;66;- -;
11C130337: União das freguesias de Torrados e Sousa;113;0;- -;34;- -;- -;78;- -;
11C130338: União das freguesias de Unhão e Lordelo;118;9;0;13;- -;- -;96;- -;
11C130339: União das freguesias de Vila Cova da Lixa e Borba de Godim;303;1;0;20;7;1;274;- -;
11C130340: União das freguesias de Vila Fria e Vizela (São Jorge);23;- -;- -;12;- -;- -;11;- -;
11C130341: União das freguesias de Vila Verde e Santão;79;0;0;- -;1;0;77;- -;
11C1305: Lousada;880;13;2;67;39;9;750;- -;
11C130502: Aveleda;32;0;- -;- -;1;- -;31;- -;
11C130504: Caíde de Rei;109;0;0;16;- -;- -;92;- -;
11C130510: Lodares;14;0;- -;- -;- -;- -;13;- -;
11C130512: Macieira;23;- -;0;- -;- -;- -;23;- -;
11C130513: Meinedo;70;2;0;0;0;4;64;- -;
11C130515: Nevogilde;13;- -;- -;- -;0;- -;13;- -;
11C130524: Sousela;29;1;0;1;- -;- -;27;- -;
11C130525: Torno;58;1;- -;6;- -;- -;51;- -;
11C130527: União das freguesias de Cernadelo e Lousada (São Miguel e Santa Margarida);94;0;0;18;0;0;75;- -;
11C130528: União das freguesias de Cristelos, Boim e Ordem;63;0;- -;2;0;- -;60;- -;
11C130529: União das freguesias de Figueiras e Covas;39;5;- -;2;- -;- -;32;- -;
11C130530: União das freguesias de Lustosa e Barrosas (Santo Estêvão);39;2;- -;6;8;- -;24;- -;
11C130531: União das freguesias de Nespereira e Casais;64;1;1;15;1;- -;47;- -;
11C130532: União das freguesias de Silvares, Pias, Nogueira e Alvarenga;174;1;0;1;29;5;138;- -;
11C130526: Vilar do Torno e Alentém;60;0;- -;- -;- -;- -;60;- -;
11C1307: Marco de Canaveses;1243;107;34;75;19;27;980;1;
11C130732: Alpendorada, Várzea e Torrão;83;5;2;- -;1;1;74;- -;
11C130733: Avessadas e Rosém;35;3;0;0;1;1;30;- -;
11C130704: Banho e Carvalhosa;59;1;1;4;- -;2;50;- -;
11C130734: Bem Viver;70;5;1;1;- -;2;62;- -;
11C130705: Constance;75;3;0;3;1;- -;68;- -;
11C130736: Marco;103;9;3;2;1;1;88;- -;
11C130737: Paredes de Viadores e Manhuncelos;65;10;0;8;1;8;38;- -;
11C130738: Penha Longa e Paços de Gaiolo;52;12;4;- -;1;0;34;- -;
11C130739: Sande e São Lourenço do Douro;75;18;6;0;0;0;49;- -;
11C130735: Santo Isidoro e Livração;46;1;0;5;1;1;39;- -;
11C130722: Soalhães;56;9;4;- -;2;2;40;- -;
11C130723: Sobretâmega;19;- -;- -;- -;- -;- -;19;- -;
11C130724: Tabuado;100;10;4;32;1;0;53;- -;
11C130740: Várzea, Aliviada e Folhada;128;9;3;0;9;4;103;- -;
11C130741: Vila Boa de Quires e Maureles;226;1;6;14;0;4;200;1;
11C130730: Vila Boa do Bispo;53;11;0;7;0;0;34;- -;
11C1309: Paços de Ferreira;94;9;1;25;2;2;55;- -;
11C130902: Carvalhosa;6;2;0;- -;1;- -;3;- -;
11C130904: Eiriz;2;- -;- -;- -;- -;- -;2;- -;
11C130905: Ferreira;13;2;- -;6;- -;- -;6;- -;
11C130906: Figueiró;4;- -;- -;- -;- -;- -;4;- -;
11C130917: Frazão Arreigada;8;1;0;1;0;2;5;- -;
11C130908: Freamunde;7;- -;- -;4;- -;- -;4;- -;
11C130910: Meixomil;1;0;0;0;- -;- -;0;- -;
11C130918: Paços de Ferreira;17;0;- -;- -;- -;- -;17;- -;
11C130913: Penamaior;21;2;1;15;- -;- -;4;- -;
11C130914: Raimonda;6;2;- -;- -;1;- -;3;- -;
11C130919: Sanfins Lamoso Codessos;8;0;0;0;0;0;7;- -;
11C130916: Seroa;3;0;0;0;0;- -;2;- -;
11C1311: Penafiel;1718;55;35;110;27;9;1463;20;
11C131101: Abragão;58;5;- -;- -;- -;0;53;- -;
11C131102: Boelhe;59;4;2;9;0;- -;44;- -;
11C131103: Bustelo;117;3;8;29;- -;4;74;- -;
11C131104: Cabeça Santa;19;0;- -;3;0;0;15;- -;
11C131105: Canelas;5;- -;- -;0;- -;- -;5;- -;
11C131106: Capela;8;- -;0;1;- -;0;7;- -;
11C131107: Castelões;67;0;0;- -;- -;0;67;- -;
11C131108: Croca;68;0;1;18;0;1;48;- -;
11C131109: Duas Igrejas;26;1;0;- -;0;0;25;- -;
11C131110: Eja;47;2;15;7;1;0;23;- -;
11C131112: Fonte Arcada;34;2;0;2;0;- -;30;- -;
11C131113: Galegos;32;2;0;4;2;1;23;- -;
11C131141: Guilhufe e Urrô;40;5;0;1;1;- -;34;- -;
11C131115: Irivo;23;3;1;9;4;0;4;3;
11C131142: Lagares e Figueira;51;7;1;5;1;0;38;- -;
11C131140: Luzim e Vila Cova;40;2;0;1;- -;- -;37;- -;
11C131121: Oldrões;15;3;2;- -;- -;- -;11;- -;
11C131122: Paço de Sousa;59;1;1;0;1;- -;39;17;
11C131139: Penafiel;556;1;0;4;0;0;550;- -;
11C131125: Perozelo;4;1;0;0;- -;- -;2;- -;
11C131128: Rans;15;0;1;2;- -;- -;13;- -;
11C131132: Recezinhos (São Mamede);94;5;- -;- -;- -;- -;89;- -;
11C131133: Recezinhos (São Martinho);69;5;0;0;- -;1;62;- -;
11C131129: Rio de Moinhos;59;0;0;- -;8;0;51;- -;
11C131138: Rio Mau;12;1;0;- -;9;0;1;- -;
11C131134: Sebolido;1;0;0;- -;- -;0;1;- -;
11C131143: Termas de São Vicente;41;3;2;4;1;- -;31;- -;
11C131136: Valpedre;98;0;0;14;- -;- -;85;- -;
11C1813: Resende;2294;1252;31;13;282;97;617;1;
11C181302: Barrô;285;70;3;1;5;22;185;- -;
11C181303: Cárquere;138;76;1;1;24;2;35;- -;
11C181310: Paus;164;100;6;2;45;1;10;- -;
11C181311: Resende;363;179;6;4;49;9;114;1;
11C181312: São Cipriano;49;32;0;0;2;2;13;- -;
11C181313: São João de Fontoura;224;143;7;0;21;9;44;- -;
11C181314: São Martinho de Mouros;487;319;3;0;70;9;85;- -;
11C181316: União das freguesias de Anreade e São Romão de Aregos;410;236;5;0;34;36;99;- -;
11C181317: União das freguesias de Felgueiras e Feirão;65;42;0;2;16;0;4;- -;
11C181318: União das freguesias de Freigil e Miomães;91;49;1;2;4;7;29;- -;
11C181319: União das freguesias de Ovadas e Panchorra;18;5;0;0;13;- -;0;- -;
11D: Douro;94928;7229;342;30;17290;22191;47789;55;
11D1701: Alijó;8406;41;27;12;477;1286;6560;3;
11D170101: Alijó;901;7;5;- -;67;63;759;- -;
11D170107: Favaios;1333;1;0;- -;3;78;1250;- -;
11D170108: Pegarinhos;304;4;- -;- -;101;104;93;3;
11D170109: Pinhão;788;0;0;- -;5;126;657;- -;
11D170112: Sanfins do Douro;912;2;0;12;8;52;838;- -;
11D170113: Santa Eugénia;265;1;0;0;28;62;174;- -;
11D170114: São Mamede de Ribatua;493;4;11;- -;14;121;343;0;
11D170120: União das freguesias de Carlão e Amieiro;628;1;3;- -;96;276;251;- -;
11D170121: União das freguesias de Castedo e Cotas;1141;1;4;- -;5;191;941;- -;
11D170122: União das freguesias de Pópulo e Ribalonga;98;4;0;- -;39;20;35;- -;
11D170123: União das freguesias de Vale de Mendiz, Casal de Loivos e Vilarinho de Cotas;644;0;1;- -;5;103;535;- -;
11D170116: Vila Chã;120;2;- -;- -;60;12;45;- -;
11D170117: Vila Verde;68;2;1;- -;23;15;27;- -;
11D170118: Vilar de Maçada;710;11;0;0;23;63;612;- -;
11D1801: Armamar;4698;2096;8;0;120;604;1870;- -;
11D180101: Aldeias;260;34;- -;- -;1;62;163;- -;
11D180120: Armamar;577;358;0;- -;7;50;162;- -;
11D180104: Cimbres;213;137;- -;- -;33;19;24;- -;
11D180106: Folgosa;378;6;3;- -;2;34;333;- -;
11D180107: Fontelo;276;10;- -;- -;2;72;192;- -;
11D180109: Queimada;239;143;- -;0;8;12;77;- -;
11D180110: Queimadela;162;68;- -;- -;1;39;53;- -;
11D180111: Santa Cruz;381;345;- -;- -;34;- -;2;- -;
11D180114: São Cosmado;362;282;3;- -;1;45;31;- -;
11D180115: São Martinho das Chãs;357;340;- -;- -;10;3;3;- -;
11D180121: União das freguesias de Aricera e Goujoim;158;82;- -;0;4;63;8;- -;
11D180122: União das freguesias de São Romão e Santiago;330;279;- -;- -;13;9;30;- -;
11D180123: União das freguesias de Vila Seca e Santo Adrião;622;10;1;- -;2;131;478;- -;
11D180118: Vacalar;381;1;0;- -;2;65;313;- -;
11D0403: Carrazeda de Ansiães;5242;673;38;0;551;1530;2449;0;
11D040304: Carrazeda de Ansiães;128;35;0;- -;34;32;27;- -;
11D040306: Fonte Longa;199;94;0;- -;35;46;24;- -;
11D040308: Linhares;372;13;4;- -;22;155;178;- -;
11D040309: Marzagão;342;212;0;- -;49;41;41;- -;
11D040311: Parambos;146;52;0;- -;23;33;38;- -;
11D040312: Pereiros;147;0;0;- -;8;76;62;- -;
11D040313: Pinhal do Norte;347;4;1;- -;20;131;192;- -;
11D040314: Pombal;404;6;2;0;31;155;210;- -;
11D040316: Seixo de Ansiães;880;1;19;- -;35;172;653;- -;
11D040320: União das freguesias de Amedo e Zedes;307;33;0;- -;119;73;82;- -;
11D040321: União das freguesias de Belver e Mogo de Malta;134;38;- -;- -;50;33;13;- -;
11D040322: União das freguesias de Castanheiro do Norte e Ribalonga;695;4;6;- -;10;196;479;- -;
11D040323: União das freguesias de Lavandeira, Beira Grande e Selores;829;180;5;- -;55;220;370;- -;
11D040318: Vilarinho da Castanheira;312;2;0;- -;60;169;80;0;
11D0404: Freixo de Espada à Cinta;6106;37;123;2;2089;2417;1438;- -;
11D040404: Ligares;1174;2;6;- -;649;343;173;- -;
11D040406: Poiares;1103;3;32;1;393;380;295;- -;
11D040407: União das freguesias de Freixo de Espada à Cinta e Mazouco;2829;22;75;1;640;1208;883;- -;
11D040408: União das freguesias de Lagoaça e Fornos;1000;10;10;- -;407;486;87;- -;
11D1805: Lamego;4667;1154;9;0;221;359;2925;- -;
11D180502: Avões;27;2;- -;- -;16;0;9;- -;
11D180504: Britiande;371;272;- -;- -;1;14;85;- -;
11D180505: Cambres;909;37;5;- -;1;27;839;- -;
11D180507: Ferreirim;131;55;- -;- -;5;14;57;- -;
11D180508: Ferreiros de Avões;105;27;1;0;3;13;61;- -;
11D180509: Figueira;211;2;0;- -;0;58;152;- -;
11D180510: Lalim;77;56;- -;- -;11;5;5;- -;
11D180525: Lamego (Almacave e Sé);730;191;0;- -;41;73;424;- -;
11D180511: Lazarim;22;8;- -;- -;13;0;1;- -;
11D180516: Penajóia;594;122;2;- -;16;32;422;- -;
11D180517: Penude;71;56;- -;- -;12;1;1;- -;
11D180519: Samodães;82;7;0;- -;1;7;68;- -;
11D180520: Sande;170;1;- -;- -;- -;11;159;- -;
11D180526: União das freguesias de Bigorne, Magueija e Pretarouca;54;9;- -;0;45;1;- -;- -;
11D180527: União das freguesias de Cepões, Meijinhos e Melcões;304;223;- -;- -;25;15;40;- -;
11D180528: União das freguesias de Parada do Bispo e Valdigem;574;3;1;- -;7;53;511;- -;
11D180523: Várzea de Abrunhais;148;41;0;- -;1;35;71;- -;
11D180524: Vila Nova de Souto d'El-Rei;87;43;- -;- -;22;3;20;- -;
11D1704: Mesão Frio;1269;9;8;- -;10;46;1191;5;
11D170401: Barqueiros;150;3;2;- -;- -;10;135;- -;
11D170402: Cidadelhe;182;- -;0;- -;1;4;177;- -;
11D170408: Mesão Frio (Santo André);353;2;4;- -;1;17;329;- -;
11D170403: Oliveira;194;1;1;- -;- -;5;188;- -;
11D170407: Vila Marim;389;3;1;- -;9;10;362;5;
11D1807: Moimenta da Beira;2287;1196;- -;- -;505;325;262;- -;
11D180702: Alvite;37;8;- -;- -;28;- -;1;- -;
11D180703: Arcozelos;129;47;- -;- -;34;25;23;- -;
11D180705: Baldos;82;5;- -;- -;29;28;20;- -;
11D180706: Cabaços;65;23;- -;- -;17;16;9;- -;
11D180707: Caria;100;31;- -;- -;51;7;11;- -;
11D180708: Castelo;143;12;- -;- -;20;90;20;- -;
11D180709: Leomil;460;413;- -;- -;24;10;13;- -;
11D180710: Moimenta da Beira;150;92;- -;- -;15;21;22;- -;
11D180713: Passô;146;95;- -;- -;42;3;7;- -;
11D180716: Vila da Rua;323;185;- -;- -;9;26;103;- -;
11D180717: Sarzedo;62;47;- -;- -;12;0;3;- -;
11D180719: Sever;218;122;- -;- -;91;3;2;- -;
11D180721: União das freguesias de Paradinha e Nagosa;102;24;- -;- -;15;50;12;- -;
11D180722: União das freguesias de Pêra Velha, Aldeia de Nacomba e Ariz;81;4;- -;- -;75;- -;3;- -;
11D180723: União das freguesias de Peva e Segões;27;1;- -;- -;26;- -;- -;- -;
11D180720: Vilar;164;86;- -;- -;17;46;15;- -;
11D1707: Murça;3774;37;2;4;817;1444;1470;- -;
11D170701: Candedo;1268;7;1;4;19;455;782;- -;
11D170703: Fiolhoso;64;1;- -;- -;25;19;19;- -;
11D170704: Jou;589;12;0;- -;465;101;11;- -;
11D170705: Murça;464;2;0;0;28;230;204;- -;
11D170710: União das freguesias de Carva e Vilares;102;2;- -;- -;83;8;8;- -;
11D170711: União das freguesias de Noura e Palheiros;1015;8;1;0;88;490;429;- -;
11D170708: Valongo de Milhais;272;5;- -;- -;109;141;18;- -;
11D1812: Penedono;2458;132;0;2;1859;375;84;7;
11D181202: Beselga;128;12;- -;- -;101;7;8;- -;
11D181203: Castainço;214;4;- -;- -;204;4;3;- -;
11D181207: Penela da Beira;515;37;- -;2;445;23;8;- -;
11D181208: Póvoa de Penela;417;25;0;- -;195;169;25;3;
11D181209: Souto;435;26;- -;- -;247;141;18;2;
11D181210: União das freguesias de Antas e Ourozinho;275;21;- -;- -;222;15;17;- -;
11D181211: União das freguesias de Penedono e Granja;475;7;- -;- -;444;15;6;2;
11D1708: Peso da Régua;4780;14;11;0;163;376;4211;5;
11D170802: Fontelas;211;- -;0;- -;- -;10;201;- -;
11D170805: Loureiro;320;0;1;- -;- -;24;295;- -;
11D170809: Sedielos;394;3;3;0;145;21;217;5;
11D170813: União das freguesias de Galafura e Covelinhas;992;1;4;- -;0;124;863;- -;
11D170814: União das freguesias de Moura Morta e Vinhós;345;0;0;- -;13;14;318;- -;
11D170815: União das freguesias de Peso da Régua e Godim;560;2;1;- -;0;10;546;- -;
11D170816: União das freguesias de Poiares e Canelas;1425;5;1;- -;3;135;1281;- -;
11D170810: Vilarinho dos Freires;532;2;0;- -;1;39;490;- -;
11D1710: Sabrosa;4062;66;10;0;127;637;3222;- -;
11D171001: Celeirós;401;1;- -;- -;15;30;355;- -;
11D171002: Covas do Douro;781;0;4;- -;2;101;674;- -;
11D171004: Gouvinhas;583;2;2;0;4;82;494;- -;
11D171007: Paços;235;10;0;- -;26;46;153;- -;
11D171005: Parada de Pinhão;56;1;0;- -;7;16;32;- -;
11D171009: Sabrosa;371;1;0;- -;7;82;281;- -;
11D171011: São Lourenço de Ribapinhão;59;11;0;- -;16;17;15;- -;
11D171013: Souto Maior;125;1;0;- -;3;37;85;- -;
11D171014: Torre do Pinhão;10;0;- -;- -;2;3;4;- -;
11D171016: União das freguesias de Provesende, Gouvães do Douro e São Cristóvão do Douro;719;5;3;- -;10;123;578;- -;
11D171017: União das freguesias de São Martinho de Antas e Paradela de Guiães;444;11;0;- -;30;67;336;- -;
11D171015: Vilarinho de São Romão;276;23;0;0;7;32;214;- -;
11D1711: Santa Marta de Penaguião;3225;6;4;1;88;253;2874;0;
11D171101: Alvações do Corgo;268;1;0;- -;- -;31;236;0;
11D171102: Cumieira;749;2;1;1;2;100;643;- -;
11D171103: Fontes;234;- -;- -;- -;39;18;177;- -;
11D171106: Medrões;271;0;0;- -;13;19;238;- -;
11D171110: Sever;414;- -;0;- -;1;16;397;- -;
11D171111: União das freguesias de Lobrigos (São Miguel e São João Baptista) e Sanhoane;1029;1;1;- -;1;21;1005;- -;
11D171112: União das freguesias de Louredo e Fornelos;260;2;2;0;32;47;178;- -;
11D1815: São João da Pesqueira;11784;278;30;- -;1337;2417;7722;- -;
11D181501: Castanheiro do Sul;583;3;1;- -;20;146;413;- -;
11D181502: Ervedosa do Douro;2428;2;8;- -;16;354;2048;- -;
11D181504: Nagozelo do Douro;593;0;2;- -;15;88;488;- -;
11D181505: Paredes da Beira;414;136;- -;- -;158;73;47;- -;
11D181507: Riodades;225;22;- -;- -;64;100;40;- -;
11D181509: Soutelo do Douro;855;1;5;- -;22;166;662;- -;
11D181515: União das freguesias de São João da Pesqueira e Várzea de Trevões;3397;28;13;- -;312;553;2492;- -;
11D181516: União das freguesias de Trevões e Espinhosa;1006;39;1;- -;274;383;310;- -;
11D181517: União das freguesias de Vilarouco e Pereiros;1181;48;- -;- -;290;241;601;- -;
11D181511: Vale de Figueira;836;0;0;- -;130;231;475;- -;
11D181512: Valongo dos Azeites;265;1;0;- -;36;83;145;- -;
11D1818: Sernancelhe;2261;323;0;1;1144;395;397;1;
11D181801: Arnas;97;8;- -;- -;84;4;1;- -;
11D181802: Carregal;82;15;0;- -;50;4;14;- -;
11D181803: Chosendo;116;5;- -;- -;84;22;5;- -;
11D181804: Cunha;39;0;- -;- -;31;2;4;1;
11D181806: Faia;74;25;- -;- -;7;9;33;- -;
11D181810: Granjal;152;41;- -;- -;100;5;5;- -;
11D181811: Lamosa;9;- -;- -;- -;9;0;- -;- -;
11D181814: Quintela;66;1;- -;- -;63;0;2;- -;
11D181818: União das freguesias de Ferreirim e Macieira;451;42;- -;- -;185;118;106;- -;
11D181819: União das freguesias de Fonte Arcada e Escurquela;355;88;- -;- -;53;126;88;- -;
11D181820: União das freguesias de Penso e Freixinho;120;32;- -;- -;21;40;28;- -;
11D181821: União das freguesias de Sernancelhe e Sarzeda;657;62;- -;1;443;56;96;- -;
11D181817: Vila da Ponte;44;3;- -;- -;14;11;16;- -;
11D1819: Tabuaço;3153;209;9;6;306;956;1667;0;
11D181901: Adorigo;343;2;1;- -;2;81;257;- -;
11D181902: Arcos;95;1;- -;- -;58;30;6;- -;
11D181904: Chavães;132;12;0;- -;105;12;3;- -;
11D181905: Desejosa;252;0;0;- -;3;66;183;- -;
11D181906: Granja do Tedo;65;10;- -;- -;1;47;6;- -;
11D181908: Longa;61;2;0;- -;2;48;10;- -;
11D181913: Sendim;466;71;- -;6;48;181;159;- -;
11D181914: Tabuaço;180;16;3;- -;10;81;70;- -;
11D181918: União das freguesias de Barcos e Santa Leocádia;635;4;1;- -;5;132;493;- -;
11D181919: União das freguesias de Paradela e Granjinha;85;5;0;- -;36;33;11;- -;
11D181920: União das freguesias de Pinheiros e Vale de Figueira;110;32;0;- -;18;43;16;- -;
11D181921: União das freguesias de Távora e Pereiro;411;51;3;0;17;149;190;0;
11D181917: Valença do Douro;320;- -;- -;- -;1;53;266;- -;
11D1820: Tarouca;1518;749;1;0;219;284;264;- -;
11D182004: Mondim da Beira;114;58;0;- -;19;25;12;- -;
11D182005: Salzedas;380;153;1;- -;26;132;68;- -;
11D182006: São João de Tarouca;108;39;0;0;46;15;7;- -;
11D182011: União das freguesias de Gouviães e Ucanha;385;206;0;- -;11;73;94;- -;
11D182012: União das freguesias de Granja Nova e Vila Chã da Beira;224;123;- -;- -;57;21;22;- -;
11D182013: União das freguesias de Tarouca e Dálvares;273;170;- -;- -;26;17;60;- -;
11D182009: Várzea da Serra;35;- -;- -;- -;35;- -;0;- -;
11D0409: Torre de Moncorvo;10678;74;41;1;4748;4242;1572;- -;
11D040901: Açoreira;691;3;4;- -;358;243;82;- -;
11D040903: Cabeça Boa;456;12;7;- -;54;219;165;- -;
11D040905: Carviçais;850;8;1;- -;416;398;27;- -;
11D040906: Castedo;317;4;0;- -;120;167;25;- -;
11D040909: Horta da Vilariça;670;6;3;- -;98;387;175;- -;
11D040910: Larinho;394;7;0;1;180;172;35;- -;
11D040911: Lousa;748;9;7;- -;151;319;262;- -;
11D040913: Mós;609;3;1;- -;268;321;17;- -;
11D040916: Torre de Moncorvo;1513;5;4;- -;507;664;334;- -;
11D040918: União das freguesias de Adeganha e Cardanha;767;4;4;0;246;359;153;- -;
11D040919: União das freguesias de Felgar e Souto da Velha;824;7;1;0;489;301;26;- -;
11D040920: União das freguesias de Felgueiras e Maçores;784;2;2;- -;508;254;18;- -;
11D040921: União das freguesias de Urros e Peredo dos Castelhanos;2056;4;8;- -;1353;438;253;- -;
11D0914: Vila Nova de Foz Côa;11421;19;12;- -;2162;3705;5522;2;
11D091401: Almendra;1275;1;0;- -;249;719;305;0;
11D091402: Castelo Melhor;1152;2;1;- -;363;458;328;- -;
11D091403: Cedovim;957;2;- -;- -;200;281;475;- -;
11D091404: Chãs;597;0;- -;- -;69;196;329;2;
11D091405: Custóias;287;0;1;- -;85;78;123;- -;
11D091418: Freixo de Numão;1147;2;1;- -;208;454;482;- -;
11D091407: Horta;380;- -;- -;- -;85;67;228;- -;
11D091410: Muxagata;893;- -;2;- -;104;219;569;- -;
11D091411: Numão;731;1;5;- -;81;169;475;- -;
