111160415: Merufe;71;- -;- -;- -;- -;- -;71;- -;
111160418: Moreira;54;1;0;- -;- -;0;53;- -;
111160420: Pias;86;0;0;- -;- -;- -;85;- -;
111160421: Pinheiros;20;0;0;- -;- -;- -;20;- -;
111160422: Podame;18;- -;- -;- -;- -;- -;18;- -;
111160423: Portela;15;0;- -;- -;- -;- -;15;- -;
111160424: Riba de Mouro;44;0;0;- -;- -;- -;44;- -;
111160427: Segude;12;- -;- -;- -;- -;- -;12;- -;
111160428: Tangil;36;0;- -;- -;- -;- -;36;- -;
111160431: Trute;12;- -;- -;- -;- -;- -;12;- -;
111160434: União das freguesias de Anhões e Luzio;7;- -;- -;- -;- -;- -;7;- -;
111160435: União das freguesias de Ceivães e Badim;29;0;- -;- -;- -;- -;29;- -;
111160436: União das freguesias de Mazedo e Cortes;168;2;0;- -;- -;0;165;- -;
111160437: União das freguesias de Messegães, Valadares e Sá;35;2;- -;- -;- -;- -;33;0;
111160438: União das freguesias de Monção e Troviscoso;88;2;0;- -;- -;0;86;- -;
111160439: União das freguesias de Sago, Lordelo e Parada;38;- -;- -;- -;- -;- -;38;- -;
111160440: União das freguesias de Troporiz e Lapela;40;0;0;- -;- -;- -;39;- -;
1111605: Paredes de Coura;176;3;0;- -;2;0;144;27;
111160501: Agualonga;3;0;- -;- -;- -;0;3;- -;
111160503: Castanheira;3;0;- -;- -;- -;- -;2;- -;
111160505: Coura;11;0;- -;- -;0;- -;11;- -;
111160507: Cunha;4;0;- -;- -;- -;0;4;- -;
111160510: Infesta;12;0;- -;- -;- -;0;12;- -;
111160513: Mozelos;6;0;- -;- -;- -;- -;6;- -;
111160514: Padornelo;13;0;- -;- -;- -;- -;13;- -;
111160515: Parada;3;- -;- -;- -;- -;- -;3;- -;
111160519: Romarigães;22;- -;- -;- -;- -;- -;4;18;
111160520: Rubiães;15;- -;- -;- -;- -;- -;15;- -;
111160522: União das freguesias de Bico e Cristelo;3;- -;- -;- -;- -;- -;3;- -;
111160523: União das freguesias de Cossourado e Linhares;14;0;0;- -;- -;- -;14;- -;
111160524: União das freguesias de Formariz e Ferreira;47;2;0;- -;1;0;35;9;
111160525: União das freguesias de Insalde e Porreiras;6;0;- -;- -;1;- -;5;- -;
111160526: União das freguesias de Paredes de Coura e Resende;15;0;0;- -;- -;- -;15;- -;
111160521: Vascões;0;- -;- -;- -;- -;- -;0;- -;
1111606: Ponte da Barca;629;15;5;1;6;38;564;- -;
111160601: Azias;23;0;0;- -;- -;0;22;- -;
111160602: Boivães;27;0;0;- -;- -;4;22;- -;
111160603: Bravães;39;1;0;- -;- -;3;34;- -;
111160604: Britelo;13;- -;1;- -;- -;0;13;- -;
111160606: Cuide de Vila Verde;13;1;0;- -;0;0;11;- -;
111160611: Lavradas;80;3;0;1;- -;8;67;- -;
111160612: Lindoso;23;- -;0;- -;- -;- -;23;- -;
111160613: Nogueira;20;1;0;- -;- -;1;18;- -;
111160614: Oleiros;51;3;0;- -;1;1;45;- -;
111160619: Sampriz;13;- -;- -;- -;- -;1;12;- -;
111160626: União das freguesias de Crasto, Ruivos e Grovelas;81;1;1;- -;0;5;74;- -;
111160627: União das freguesias de Entre Ambos-os-Rios, Ermida e Germil;27;- -;0;- -;0;0;27;- -;
111160628: União das freguesias de Ponte da Barca, Vila Nova de Muía e Paço Vedro de Magalhães;107;3;- -;- -;2;5;97;- -;
111160629: União das freguesias de Touvedo (São Lourenço e Salvador);23;0;1;- -;0;2;20;- -;
111160630: União das freguesias de Vila Chã (São João Baptista e Santiago);48;0;2;- -;0;4;43;- -;
111160623: Vade (São Pedro);15;1;0;- -;0;1;14;- -;
111160624: Vade (São Tomé);25;0;0;- -;3;2;20;- -;
1111607: Ponte de Lima;2014;124;64;9;28;236;1554;0;
111160701: Anais;36;5;1;- -;1;- -;29;- -;
111160752: Arca e Ponte de Lima;36;5;1;1;0;1;28;- -;
111160704: Arcozelo;178;11;9;- -;7;14;137;- -;
111160753: Ardegão, Freixo e Mato;69;5;1;- -;- -;3;60;- -;
111160754: Associação de freguesias do Vale do Neiva;81;16;0;- -;7;0;59;- -;
111160755: Bárrio e Cepões;50;3;1;- -;- -;5;40;- -;
111160707: Beiral do Lima;51;- -;1;- -;0;14;36;- -;
111160708: Bertiandos;38;0;0;- -;- -;2;36;- -;
111160709: Boalhosa;1;- -;- -;- -;- -;0;1;- -;
111160710: Brandara;49;4;1;1;- -;3;40;- -;
111160756: Cabaços e Fojo Lobal;38;1;0;- -;0;1;35;- -;
111160757: Cabração e Moreira do Lima;81;2;1;- -;0;8;69;- -;
111160713: Calheiros;82;2;4;0;0;16;60;- -;
111160714: Calvelo;37;2;0;- -;- -;- -;34;- -;
111160716: Correlhã;92;7;1;- -;0;14;70;- -;
111160717: Estorãos;34;- -;1;- -;1;4;29;- -;
111160718: Facha;80;6;2;- -;0;3;69;- -;
111160719: Feitosa;29;1;1;2;0;7;18;- -;
111160721: Fontão;36;- -;- -;0;- -;1;35;- -;
111160758: Fornelos e Queijada;120;12;14;- -;6;28;60;- -;
111160724: Friastelas;27;1;- -;- -;- -;2;24;- -;
111160726: Gandra;48;2;1;0;0;7;39;- -;
111160727: Gemieira;30;4;1;- -;1;3;21;- -;
111160728: Gondufe;61;- -;1;1;0;6;53;- -;
111160729: Labruja;14;- -;- -;- -;- -;1;13;- -;
111160759: Labrujó, Rendufe e Vilar do Monte;3;- -;- -;- -;- -;- -;3;- -;
111160760: Navió e Vitorino dos Piães;54;1;1;- -;- -;5;47;- -;
111160734: Poiares;46;3;0;1;- -;1;41;- -;
111160744: Rebordões (Santa Maria);32;2;1;- -;0;8;21;- -;
111160747: Rebordões (Souto);68;5;11;- -;2;25;24;0;
111160737: Refóios do Lima;154;7;1;2;0;14;130;- -;
111160739: Ribeira;67;8;2;- -;1;5;51;- -;
111160740: Sá;24;1;2;- -;- -;6;16;- -;
111160742: Santa Comba;27;3;3;- -;- -;2;20;- -;
111160743: Santa Cruz do Lima;25;- -;- -;- -;- -;1;23;- -;
111160703: São Pedro d'Arcos;35;1;1;- -;- -;3;31;- -;
111160745: Seara;18;3;0;3;- -;1;12;- -;
111160746: Serdedelo;27;- -;- -;- -;- -;15;12;- -;
111160750: Vitorino das Donas;35;0;0;- -;- -;6;29;- -;
1111608: Valença;296;9;1;37;1;2;246;1;
111160802: Boivão;7;- -;- -;- -;- -;- -;7;- -;
111160803: Cerdal;31;0;0;- -;- -;1;30;- -;
111160805: Fontoura;36;0;- -;1;1;- -;34;- -;
111160806: Friestas;17;0;- -;1;- -;0;15;- -;
111160808: Ganfei;38;6;1;- -;0;0;32;0;
111160812: São Pedro da Torre;56;1;- -;34;0;0;21;- -;
111160817: União das freguesias de Gandra e Taião;18;1;0;- -;- -;0;16;0;
111160818: União das freguesias de Gondomil e Sanfins;27;0;- -;- -;- -;0;27;- -;
111160819: União das freguesias de São Julião e Silva;26;0;0;- -;0;0;25;0;
111160820: União das freguesias de Valença, Cristelo Covo e Arão;23;0;0;- -;- -;0;23;- -;
111160816: Verdoejo;16;0;0;- -;- -;0;16;- -;
1111609: Viana do Castelo;1297;67;32;19;4;110;1057;7;
111160901: Afife;6;0;0;- -;- -;- -;6;- -;
111160902: Alvarães;34;1;0;1;- -;- -;32;- -;
111160903: Amonde;16;0;0;- -;- -;7;9;- -;
111160904: Anha;38;1;1;0;0;- -;35;1;
111160905: Areosa;2;0;1;- -;- -;- -;1;- -;
111160908: Carreço;6;1;0;- -;- -;- -;6;- -;
111160910: Castelo do Neiva;24;- -;0;- -;- -;0;24;- -;
111160940: Chafé;41;1;0;- -;- -;- -;40;0;
111160911: Darque;24;7;2;- -;- -;0;15;- -;
111160914: Freixieiro de Soutelo;19;0;0;0;- -;- -;18;- -;
111160915: Lanheses;46;2;0;- -;- -;13;31;- -;
111160920: Montaria;19;0;0;- -;- -;13;6;0;
111160922: Mujães;29;0;1;0;- -;0;28;0;
111160925: Outeiro;67;0;0;- -;- -;0;66;- -;
111160926: Perre;126;4;2;0;0;2;118;- -;
111160928: Santa Marta de Portuzelo;108;9;7;0;3;9;74;7;
111160923: São Romão de Neiva;19;1;0;1;- -;- -;17;- -;
111160941: União das freguesias de Barroselas e Carvoeiro;83;4;1;4;- -;2;72;- -;
111160942: União das freguesias de Cardielos e Serreleis;41;2;2;- -;- -;2;36;- -;
111160943: União das freguesias de Geraz do Lima (Santa Maria, Santa Leocádia e Moreira) e Deão;127;5;1;0;- -;6;114;- -;
111160944: União das freguesias de Mazarefes e Vila Fria;33;1;1;- -;- -;- -;31;- -;
111160945: União das freguesias de Nogueira, Meixedo e Vilar de Murteda;103;5;3;7;0;34;53;- -;
111160946: União das freguesias de Subportela, Deocriste e Portela Susã;101;7;4;1;0;11;78;- -;
111160947: União das freguesias de Torre e Vila Mou;43;1;1;0;0;7;34;- -;
111160948: União das freguesias de Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela;61;10;1;0;1;1;49;- -;
111160938: Vila de Punhe;45;2;2;4;- -;3;34;- -;
111160935: Vila Franca;37;3;2;- -;- -;1;31;- -;
1111610: Vila Nova de Cerveira;115;7;0;4;0;1;103;- -;
111161003: Cornes;8;0;- -;- -;- -;0;8;- -;
111161004: Covas;19;0;- -;- -;- -;0;19;- -;
111161006: Gondarém;9;0;- -;- -;- -;- -;9;- -;
111161007: Loivo;7;0;0;- -;- -;- -;7;- -;
111161009: Mentrestido;4;- -;- -;- -;- -;- -;4;- -;
111161012: Sapardos;7;0;0;0;- -;- -;7;- -;
111161013: Sopo;7;- -;- -;- -;- -;0;7;- -;
111161016: União das freguesias de Campos e Vila Meã;17;0;- -;1;- -;0;15;- -;
111161017: União das freguesias de Candemil e Gondar;7;0;- -;- -;- -;0;7;- -;
111161018: União das freguesias de Reboreda e Nogueira;17;0;- -;- -;- -;0;17;- -;
111161019: União das freguesias de Vila Nova de Cerveira e Lovelhe;13;5;- -;3;0;- -;4;- -;
112: Cávado;7108;431;363;116;51;174;5965;7;
1120301: Amares;1007;89;180;13;12;53;659;0;
112030102: Barreiros;13;2;0;0;0;0;11;- -;
112030104: Bico;13;2;1;- -;0;0;10;0;
112030119: Bouro (Santa Maria);75;1;34;- -;- -;0;40;- -;
112030120: Bouro (Santa Marta);54;1;23;- -;0;3;27;- -;
112030105: Caires;53;1;12;1;1;2;37;- -;
112030107: Carrazedo;31;6;7;- -;0;1;17;- -;
112030108: Dornelas;61;7;10;- -;0;7;37;- -;
112030111: Fiscal;75;4;5;- -;1;2;63;- -;
112030112: Goães;57;1;19;- -;0;5;31;- -;
112030113: Lago;79;6;1;0;0;0;72;0;
112030118: Rendufe;14;1;0;0;0;- -;13;- -;
112030125: União das freguesias de Amares e Figueiredo;58;7;8;3;0;3;37;- -;
112030126: União das freguesias de Caldelas, Sequeiros e Paranhos;86;2;10;- -;3;7;64;- -;
112030127: União das freguesias de Ferreiros, Prozelo e Besteiros;207;46;26;5;2;4;123;- -;
112030128: União das freguesias de Torre e Portela;43;1;10;4;1;2;25;- -;
112030129: União das freguesias de Vilela, Seramil e Paredes Secas;87;3;16;- -;2;15;52;- -;
1120302: Barcelos;2691;124;42;14;10;19;2480;2;
112030201: Abade de Neiva;52;7;0;- -;0;2;42;- -;
112030202: Aborim;9;0;0;- -;- -;0;9;- -;
112030203: Adães;23;3;0;- -;- -;- -;20;- -;
112030205: Airó;38;3;1;- -;0;1;32;- -;
112030206: Aldreu;22;0;0;- -;- -;0;21;- -;
112030208: Alvelos;32;1;0;- -;- -;- -;31;- -;
112030209: Arcozelo;14;6;- -;- -;- -;- -;9;- -;
112030210: Areias;7;0;- -;0;- -;- -;7;- -;
112030212: Balugães;23;4;- -;- -;- -;0;19;- -;
112030213: Barcelinhos;14;0;0;0;- -;- -;13;- -;
112030215: Barqueiros;33;3;- -;- -;0;- -;30;- -;
112030216: Cambeses;28;3;0;1;- -;0;24;- -;
112030218: Carapeços;33;- -;- -;- -;- -;- -;33;- -;
112030220: Carvalhal;26;2;0;- -;- -;- -;24;- -;
112030221: Carvalhas;9;- -;- -;- -;- -;- -;9;- -;
112030224: Cossourado;60;6;0;- -;- -;0;53;- -;
112030228: Cristelo;47;1;0;- -;- -;- -;46;- -;
112030234: Fornelos;23;- -;- -;- -;- -;- -;23;- -;
112030235: Fragoso;48;2;- -;- -;- -;0;45;- -;
112030268: Galegos (Santa Maria);6;- -;- -;- -;- -;- -;6;- -;
112030272: Galegos (São Martinho);10;1;0;1;- -;- -;8;- -;
112030237: Gilmonde;28;0;1;- -;- -;- -;27;- -;
112030242: Lama;60;3;1;- -;- -;0;55;- -;
112030243: Lijó;35;3;0;- -;- -;- -;31;- -;
112030244: Macieira de Rates;79;0;0;- -;0;- -;78;- -;
112030245: Manhente;46;0;- -;- -;- -;- -;45;- -;
112030247: Martim;57;7;1;- -;9;- -;39;- -;
112030252: Moure;35;1;2;- -;0;0;32;- -;
112030254: Oliveira;41;1;2;- -;- -;2;36;- -;
112030255: Palme;32;0;- -;0;- -;- -;32;- -;
112030256: Panque;33;- -;- -;- -;- -;- -;33;- -;
112030257: Paradela;32;- -;- -;- -;- -;- -;32;- -;
112030259: Pereira;32;1;0;- -;- -;- -;31;- -;
112030260: Perelhal;42;2;0;3;- -;- -;37;- -;
112030261: Pousa;32;1;- -;0;- -;- -;30;- -;
112030263: Remelhe;75;5;1;- -;- -;- -;69;- -;
112030265: Rio Covo (Santa Eugénia);26;1;0;- -;- -;- -;25;- -;
112030264: Roriz;99;2;2;- -;- -;1;95;- -;
112030279: Silva;14;1;0;- -;- -;0;13;- -;
112030277: Tamel (São Veríssimo);11;1;- -;- -;0;- -;10;- -;
112030282: Ucha;29;1;0;2;- -;- -;26;- -;
112030290: União das freguesias de Alheira e Igreja Nova;62;2;3;- -;- -;6;51;- -;
112030291: União das freguesias de Alvito (São Pedro e São Martinho) e Couto;50;1;5;1;- -;2;42;- -;
112030292: União das freguesias de Areias de Vilar e Encourados;76;15;1;1;0;- -;59;- -;
112030293: União das freguesias de Barcelos, Vila Boa e Vila Frescainha (São Martinho e São Pedro);60;6;0;2;- -;- -;51;1;
112030294: União das freguesias de Campo e Tamel (São Pedro Fins);43;0;0;- -;- -;1;41;0;
112030295: União das freguesias de Carreira e Fonte Coberta;87;1;0;- -;0;- -;86;- -;
112030296: União das freguesias de Chorente, Góios, Courel, Pedra Furada e Gueral;146;4;1;1;0;0;140;0;
112030297: União das freguesias de Creixomil e Mariz;47;1;2;- -;- -;0;44;- -;
112030298: União das freguesias de Durrães e Tregosa;25;0;0;- -;- -;1;23;1;
112030299: União das freguesias de Gamil e Midões;69;2;1;- -;- -;- -;65;- -;
1120302FA: União das freguesias de Milhazes, Vilar de Figos e Faria;52;1;0;- -;- -;- -;51;- -;
1120302FB: União das freguesias de Negreiros e Chavão;75;2;1;- -;- -;- -;73;- -;
1120302FC: União das freguesias de Quintiães e Aguiar;40;1;- -;- -;- -;0;39;- -;
1120302FD: União das freguesias de Sequeade e Bastuço (São João e Santo Estevão);42;0;1;- -;- -;- -;41;- -;
1120302FE: União das freguesias de Silveiros e Rio Covo (Santa Eulália);104;11;1;- -;0;1;92;- -;
1120302FF: União das freguesias de Tamel (Santa Leocádia) e Vilar do Monte;32;0;8;3;- -;- -;21;- -;
1120302FG: União das freguesias de Viatodos, Grimancelos, Minhotães e Monte de Fralães;101;2;1;0;- -;- -;97;- -;
1120302FH: União das freguesias de Vila Cova e Feitos;89;1;2;0;- -;0;85;- -;
112030283: Várzea;41;2;0;- -;- -;- -;39;- -;
112030287: Vila Seca;58;1;- -;- -;- -;- -;57;- -;
1120303: Braga;1285;96;29;34;18;10;1094;4;
112030301: Adaúfe;82;4;2;8;2;1;66;- -;
112030349: Braga (São Vicente);2;- -;- -;- -;- -;- -;2;- -;
112030351: Braga (São Vítor);4;0;1;- -;- -;- -;3;- -;
112030312: Espinho;16;- -;0;- -;1;- -;15;- -;
112030313: Esporões;40;3;1;1;2;1;32;- -;
112030315: Figueiredo;20;3;1;- -;0;0;16;- -;
112030319: Gualtar;15;3;0;0;1;1;10;- -;
112030322: Lamas;7;- -;- -;- -;- -;- -;7;- -;
112030325: Mire de Tibães;52;5;1;- -;- -;- -;47;- -;
112030330: Padim da Graça;28;3;0;- -;- -;- -;25;- -;
112030331: Palmeira;92;13;1;3;6;- -;65;4;
112030334: Pedralva;26;0;0;- -;0;2;23;- -;
112030336: Priscos;36;1;0;0;1;- -;33;0;
112030338: Ruilhe;28;3;0;- -;- -;- -;25;- -;
112030354: Sequeira;25;3;0;- -;- -;- -;22;- -;
112030355: Sobreposta;12;- -;- -;- -;- -;- -;12;- -;
112030356: Tadim;37;2;2;0;0;0;32;- -;
112030357: Tebosa;17;1;1;1;0;- -;15;- -;
112030363: União das freguesias de Arentim e Cunha;57;1;1;6;0;0;49;- -;
112030364: União das freguesias de Braga (Maximinos, Sé e Cividade);12;2;2;- -;- -;- -;9;- -;
112030365: União das freguesias de Braga (São José de São Lázaro e São João do Souto);1;0;0;- -;0;- -;0;- -;
112030366: União das freguesias de Cabreiros e Passos (São Julião);39;7;1;- -;- -;0;31;- -;
112030367: União das freguesias de Celeirós, Aveleda e Vimieiro;39;1;0;- -;- -;0;37;- -;
112030368: União das freguesias de Crespos e Pousada;75;1;1;- -;0;1;71;- -;
112030369: União das freguesias de Escudeiros e Penso (Santo Estêvão e São Vicente);58;7;1;0;2;- -;48;- -;
112030370: União das freguesias de Este (São Pedro e São Mamede);43;2;2;2;1;4;33;- -;
112030371: União das freguesias de Ferreiros e Gondizalves;34;3;0;0;0;- -;30;- -;
112030372: União das freguesias de Guisande e Oliveira (São Pedro);30;2;1;3;- -;- -;24;- -;
112030373: União das freguesias de Lomar e Arcos;22;1;- -;- -;0;- -;21;- -;
112030374: União das freguesias de Merelim (São Paio), Panoias e Parada de Tibães;60;9;1;- -;2;- -;48;- -;
112030375: União das freguesias de Merelim (São Pedro) e Frossos;36;0;- -;- -;- -;- -;35;0;
112030376: União das freguesias de Morreira e Trandeiras;21;0;- -;- -;- -;- -;21;- -;
112030377: União das freguesias de Nogueira, Fraião e Lamaçães;28;2;2;1;- -;0;22;- -;
112030378: União das freguesias de Nogueiró e Tenões;21;2;0;1;0;- -;18;- -;
112030379: União das freguesias de Real, Dume e Semelhe;76;10;3;2;- -;- -;62;- -;
112030380: União das freguesias de Santa Lucrécia de Algeriz e Navarra;80;0;3;7;0;0;71;- -;
112030381: União das freguesias de Vilaça e Fradelos;17;2;1;- -;- -;0;15;- -;
1120306: Esposende;348;16;5;1;0;3;323;0;
112030601: Antas;20;0;0;- -;- -;- -;20;- -;
112030608: Forjães;73;3;2;1;0;1;67;- -;
112030610: Gemeses;20;1;0;- -;- -;0;19;- -;
112030616: União das freguesias de Apúlia e Fão;26;1;0;- -;- -;- -;25;- -;
112030617: União das freguesias de Belinho e Mar;13;1;0;- -;- -;- -;12;- -;
112030618: União das freguesias de Esposende, Marinhas e Gandra;32;1;0;- -;0;0;31;0;
112030619: União das freguesias de Fonte Boa e Rio Tinto;64;2;1;- -;0;0;61;- -;
112030620: União das freguesias de Palmeira de Faro e Curvos;82;7;2;1;0;2;70;- -;
112030615: Vila Chã;18;- -;- -;- -;- -;- -;18;- -;
1120310: Terras de Bouro;391;8;25;0;2;18;337;- -;
112031001: Balança;32;7;1;- -;2;1;22;- -;
112031003: Campo do Gerês;4;- -;- -;- -;- -;- -;4;- -;
112031004: Carvalheira;24;- -;0;- -;- -;- -;23;- -;
112031008: Covide;14;- -;- -;- -;- -;0;14;- -;
112031009: Gondoriz;38;- -;4;- -;- -;3;30;- -;
112031010: Moimenta;29;0;2;- -;- -;1;25;- -;
112031012: Ribeira;14;0;1;0;0;0;12;- -;
112031013: Rio Caldo;41;- -;6;- -;0;2;32;- -;
112031014: Souto;32;- -;2;- -;- -;1;29;- -;
112031018: União das freguesias de Chamoim e Vilar;41;- -;1;- -;- -;3;37;- -;
112031019: União das freguesias de Chorense e Monte;28;0;0;- -;0;2;26;- -;
112031020: União das freguesias de Cibões e Brufe;36;- -;1;- -;- -;2;33;- -;
112031015: Valdosende;27;- -;6;- -;0;3;19;- -;
112031017: Vilar da Veiga;32;0;2;- -;- -;0;30;- -;
1120313: Vila Verde;1386;98;82;54;8;71;1071;1;
112031359: Aboim da Nóbrega e Gondomar;29;- -;- -;- -;- -;- -;29;- -;
112031304: Atiães;19;1;3;- -;0;1;14;- -;
112031308: Cabanelas;36;1;- -;2;- -;- -;33;- -;
112031309: Cervães;52;1;4;- -;- -;2;44;- -;
112031311: Coucieiro;23;1;1;5;- -;- -;17;- -;
112031313: Dossãos;26;1;2;- -;- -;3;20;- -;
112031316: Freiriz;34;1;2;- -;- -;2;29;- -;
112031317: Gême;14;1;0;- -;- -;- -;13;- -;
112031323: Lage;31;1;1;- -;0;0;29;- -;
112031324: Lanhas;9;- -;- -;- -;- -;- -;9;- -;
112031325: Loureira;18;2;0;- -;0;0;16;- -;
112031328: Moure;38;2;5;2;0;3;25;- -;
112031330: Oleiros;15;1;- -;- -;0;0;13;- -;
112031331: Parada de Gatim;25;0;1;- -;- -;1;24;- -;
112031335: Pico;34;7;3;2;0;0;21;- -;
112031337: Ponte;19;2;2;1;0;1;14;- -;
112031350: Prado (São Miguel);37;6;5;- -;- -;0;25;- -;
112031340: Sabariz;23;7;- -;2;- -;- -;14;- -;
112031352: Soutelo;60;10;0;- -;2;1;47;- -;
112031354: Turiz;26;1;2;- -;0;0;24;0;
112031360: União das freguesias da Ribeira do Neiva;143;2;2;0;1;22;117;0;
112031361: União das freguesias de Carreiras (São Miguel) e Carreiras (Santiago);44;1;5;- -;0;2;36;- -;
112031362: União das freguesias de Escariz (São Mamede) e Escariz (São Martinho);38;0;2;0;- -;2;34;- -;
